# Country Folk Indie Jazz Metal Pop Rock
0.00029 0.00000 0.00000 0.00000 0.00000 0.00000 0.99971
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00033 0.00000 0.00000 0.99544 0.00000 0.00001 0.00422
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00752 0.99222 0.00000 0.00025
0.01035 0.00000 0.00000 0.07858 0.00000 0.00336 0.90770
0.00000 0.00000 0.00000 0.00000 0.00000 0.04431 0.95569
0.00000 0.00000 0.00000 0.99988 0.00000 0.00002 0.00009
0.00002 0.00000 0.00000 0.00000 0.00000 0.00001 0.99997
0.00001 0.00000 0.00000 0.00000 0.00000 0.00000 0.99998
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00330 0.99670
0.00000 0.00000 0.00000 0.00000 0.00000 0.00010 0.99990
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.94822 0.00000 0.00000 0.03551 0.00000 0.00000 0.01627
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.03091 0.00000 0.00000 0.06729 0.00000 0.03679 0.86501
0.00045 0.00000 0.00000 0.66251 0.00000 0.33671 0.00032
0.00640 0.00000 0.00000 0.00001 0.00086 0.00022 0.99250
0.00001 0.00000 0.00000 0.00000 0.00000 0.00000 0.99999
0.00001 0.00000 0.00000 0.33336 0.00000 0.00002 0.66661
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00026 0.99974
0.00032 0.00000 0.00000 0.00000 0.00000 0.02850 0.97117
0.75751 0.00000 0.00000 0.00000 0.00000 0.00000 0.24249
0.00205 0.00000 0.00000 0.99795 0.00000 0.00000 0.00000
0.00001 0.00000 0.00000 0.00000 0.00082 0.00000 0.99917
0.00000 0.00000 0.00000 0.00000 0.90077 0.00000 0.09923
0.00059 0.00000 0.00000 0.99718 0.00000 0.00030 0.00192
0.00000 0.00000 0.00000 0.00002 0.15050 0.04968 0.79980
0.00052 0.00000 0.00000 0.99360 0.00000 0.00102 0.00486
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00005 0.00000 0.00000 0.00000 0.00000 0.00000 0.99995
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00294 0.00000 0.00000 0.00000 0.00000 0.00000 0.99706
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00033 0.00000 0.00000 0.00000 0.00000 0.00000 0.99967
0.00010 0.00000 0.00000 0.00001 0.00000 0.00021 0.99968
0.00000 0.00000 0.00000 0.00000 0.99823 0.00000 0.00177
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00808 0.00000 0.00000 0.00000 0.00000 0.00000 0.99192
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.99974 0.00000 0.00026
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00624 0.00000 0.00000 0.00000 0.00000 0.03377 0.95999
0.00000 0.00000 0.00000 0.00000 0.00053 0.00000 0.99947
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00065 0.00000 0.00000 0.00003 0.00000 0.00002 0.99930
0.99488 0.00000 0.00000 0.00000 0.00000 0.00000 0.00512
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.96509 0.00000 0.00000 0.00000 0.00000 0.00000 0.03491
0.00000 0.00000 0.00000 0.00000 0.00000 0.00116 0.99884
0.00001 0.00000 0.00000 0.00000 0.00014 0.00000 0.99985
0.00149 0.00000 0.00000 0.00000 0.00000 0.00000 0.99851
0.00617 0.00000 0.00000 0.00000 0.00000 0.00000 0.99383
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00006 0.00000 0.00000 0.00000 0.00000 0.00022 0.99972
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00006 0.00000 0.00000 0.00000 0.00000 0.00001 0.99992
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00074 0.00000 0.00000 0.00000 0.00000 0.00000 0.99926
0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.99997
0.00014 0.00000 0.00000 0.00000 0.00000 0.00000 0.99986
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.10293 0.89707 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00001 0.00000 0.99999
0.00012 0.00000 0.00000 0.00000 0.00000 0.00000 0.99988
0.00008 0.00000 0.00000 0.00000 0.51117 0.00012 0.48863
0.00329 0.00000 0.00000 0.00000 0.71532 0.00000 0.28138
0.00078 0.00000 0.00000 0.99449 0.00000 0.00050 0.00422
0.99126 0.00000 0.00000 0.00874 0.00000 0.00000 0.00000
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.99998
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.28152 0.00000 0.00000 0.00000 0.00000 0.00000 0.71848
0.00000 0.00000 0.00000 0.00000 0.00040 0.00000 0.99960
0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.99998
0.00000 0.00000 0.00000 0.00000 0.06267 0.00000 0.93733
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00183 0.00000 0.00000 0.00049 0.00000 0.52530 0.47239
0.02469 0.00029 0.00487 0.01026 0.35828 0.05723 0.54438
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.40237 0.00000 0.00000 0.22723 0.00000 0.00000 0.37040
0.02984 0.00000 0.00000 0.97015 0.00000 0.00000 0.00001
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.16813 0.83187
