# Country Folk Indie Jazz Metal Pop Rock
0.00000 0.00001 0.52725 0.00000 0.00000 0.00012 0.47261
0.28540 0.67545 0.00000 0.00339 0.00003 0.02833 0.00740
0.05586 0.00272 0.00012 0.70390 0.00003 0.08507 0.15231
0.00002 0.00000 0.00000 0.96657 0.00000 0.02866 0.00475
0.00000 0.00000 0.00000 0.00989 0.00000 0.00006 0.99005
0.01186 0.00004 0.00017 0.70480 0.00005 0.10184 0.18125
0.00105 0.00000 0.00265 0.03344 0.00057 0.14833 0.81396
0.00496 0.00000 0.00000 0.93424 0.00000 0.04910 0.01169
0.00018 0.00002 0.00769 0.00042 0.00010 0.12545 0.86615
0.04089 0.00001 0.00146 0.00001 0.00006 0.00392 0.95365
0.00000 0.00000 0.00000 0.00000 0.00000 0.00146 0.99854
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00034 0.00003 0.00719 0.00058 0.00386 0.01173 0.97626
0.00000 0.00000 0.00002 0.00001 0.00002 0.00019 0.99976
0.00007 0.00033 0.00048 0.00121 0.00004 0.00033 0.99754
0.00000 0.00000 0.00108 0.00001 0.00000 0.00008 0.99884
0.34142 0.01314 0.00934 0.24350 0.00450 0.11494 0.27317
0.00002 0.06307 0.02223 0.00014 0.00038 0.00195 0.91220
0.79902 0.00004 0.00000 0.01622 0.00000 0.12058 0.06412
0.00000 0.00000 0.00022 0.00021 0.00000 0.19821 0.80136
0.00000 0.00001 0.16509 0.00000 0.00002 0.00033 0.83455
0.00000 0.00000 0.00000 0.00000 0.00000 0.00007 0.99993
0.02364 0.00279 0.00011 0.73408 0.00002 0.17531 0.06406
0.00005 0.00010 0.00793 0.00003 0.00047 0.00142 0.99001
0.00389 0.00012 0.00721 0.01274 0.00340 0.19806 0.77458
0.04187 0.00000 0.00000 0.00020 0.00000 0.88732 0.07061
0.00002 0.00003 0.00034 0.00000 0.00000 0.00002 0.99958
0.11956 0.00031 0.00002 0.25683 0.00002 0.40883 0.21443
0.00008 0.00034 0.22117 0.00020 0.00001 0.00487 0.77333
0.00008 0.00001 0.08370 0.00001 0.00167 0.00123 0.91329
0.00000 0.00000 0.00003 0.00578 0.00000 0.12086 0.87333
0.00006 0.00002 0.00842 0.00008 0.00573 0.00322 0.98247
0.02197 0.00002 0.00186 0.10686 0.00034 0.03831 0.83065
0.00000 0.00000 0.01104 0.00013 0.00040 0.00612 0.98230
0.00015 0.00000 0.00580 0.00267 0.00001 0.00550 0.98586
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00006 0.00019 0.39061 0.00018 0.00002 0.03612 0.57282
0.00328 0.00002 0.00058 0.00007 0.00013 0.01440 0.98151
0.12317 0.00094 0.01187 0.09206 0.00019 0.05748 0.71428
0.00000 0.00003 0.20235 0.00000 0.00000 0.01287 0.78475
0.00002 0.00140 0.02788 0.00000 0.00320 0.00232 0.96518
0.00000 0.00001 0.08925 0.00004 0.00004 0.00080 0.90986
0.00192 0.00817 0.15324 0.00285 0.00050 0.03371 0.79960
0.00086 0.00000 0.00000 0.23559 0.00000 0.12659 0.63696
0.00564 0.00099 0.12863 0.01021 0.00505 0.39149 0.45798
0.00333 0.00000 0.00008 0.04396 0.00051 0.76271 0.18941
0.00022 0.00016 0.05110 0.00380 0.01499 0.02302 0.90671
0.00334 0.00005 0.03940 0.00001 0.00000 0.00729 0.94992
0.00015 0.00000 0.01237 0.00100 0.00005 0.00703 0.97939
0.00003 0.00000 0.00000 0.00000 0.00000 0.00027 0.99970
0.01497 0.00000 0.00000 0.71529 0.00000 0.17765 0.09209
0.34676 0.00008 0.00096 0.08767 0.00010 0.10753 0.45690
0.02222 0.00025 0.00328 0.38230 0.00006 0.11649 0.47540
0.02218 0.00393 0.03152 0.00428 0.00212 0.18849 0.74748
0.02059 0.00138 0.01324 0.01217 0.00003 0.30601 0.64658
0.00003 0.00001 0.00078 0.00115 0.46390 0.02300 0.51114
0.00003 0.00006 0.11852 0.00016 0.00049 0.00219 0.87855
0.00392 0.00157 0.13791 0.00271 0.01033 0.03704 0.80653
0.00199 0.00273 0.07361 0.00025 0.00019 0.02583 0.89541
0.00000 0.00000 0.00025 0.00003 0.00000 0.00006 0.99966
0.07055 0.00003 0.00002 0.01584 0.00001 0.08506 0.82848
0.00959 0.00000 0.00000 0.00000 0.00000 0.00000 0.99041
0.25785 0.04382 0.09536 0.01538 0.05664 0.06974 0.46120
0.00000 0.00000 0.24269 0.00005 0.00010 0.00152 0.75563
0.00697 0.00009 0.00034 0.03224 0.18539 0.01541 0.75955
0.06014 0.03270 0.04429 0.02505 0.10353 0.20012 0.53416
0.00214 0.00110 0.01346 0.03329 0.00159 0.37255 0.57587
0.14495 0.00194 0.00147 0.30248 0.00030 0.08279 0.46609
0.00008 0.00044 0.16889 0.14368 0.00001 0.32765 0.35925
0.00719 0.00000 0.00000 0.85025 0.00000 0.12202 0.02053
0.00000 0.00000 0.00008 0.00011 0.00001 0.00013 0.99967
0.00000 0.00000 0.06829 0.00000 0.00000 0.00002 0.93168
0.00020 0.00442 0.28075 0.00019 0.00007 0.00308 0.71130
0.00046 0.00000 0.00046 0.00047 0.00006 0.00213 0.99641
0.00106 0.00384 0.37420 0.00005 0.00282 0.00844 0.60959
0.04613 0.00004 0.00031 0.51775 0.00004 0.08830 0.34743
0.79611 0.00563 0.00092 0.00164 0.00097 0.02252 0.17220
0.05027 0.00000 0.00000 0.00070 0.00000 0.00443 0.94459
0.00000 0.00000 0.00017 0.00000 0.00002 0.00003 0.99978
0.00000 0.00000 0.00039 0.00000 0.00000 0.00014 0.99947
0.00000 0.00004 0.40386 0.00000 0.00000 0.03019 0.56591
0.00996 0.00007 0.00005 0.09577 0.00686 0.24597 0.64131
0.00011 0.00000 0.03105 0.69513 0.00000 0.11774 0.15596
0.00000 0.00000 0.00001 0.00000 0.00000 0.00002 0.99998
0.00022 0.00042 0.01627 0.00000 0.00000 0.00045 0.98263
0.00006 0.00000 0.00005 0.00098 0.00016 0.00007 0.99869
0.00000 0.00000 0.00010 0.00000 0.00000 0.00024 0.99966
0.00802 0.00683 0.05450 0.00148 0.00996 0.01478 0.90444
0.00003 0.00000 0.00000 0.26901 0.00000 0.00020 0.73076
0.00017 0.00000 0.00003 0.00031 0.00000 0.01412 0.98536
0.01528 0.00546 0.01289 0.08305 0.06620 0.14575 0.67138
0.00061 0.00095 0.12388 0.01362 0.00081 0.56814 0.29199
0.00000 0.00000 0.00000 0.00002 0.00000 0.99854 0.00144
0.32689 0.00012 0.00025 0.11003 0.00008 0.17582 0.38682
0.01165 0.00000 0.00000 0.75649 0.00000 0.18019 0.05167
0.00001 0.00004 0.00524 0.00000 0.00018 0.00010 0.99441
0.01879 0.00010 0.00010 0.80564 0.00003 0.08260 0.09275
0.00006 0.00000 0.00008 0.00001 0.00000 0.01269 0.98716
0.08448 0.00032 0.00209 0.02178 0.01251 0.06388 0.81495
0.03520 0.00006 0.00152 0.03673 0.00071 0.13380 0.79197
0.00010 0.00000 0.00277 0.00000 0.00000 0.00004 0.99708
0.00613 0.00088 0.00140 0.45664 0.00005 0.17321 0.36169
0.00000 0.00000 0.00007 0.00000 0.00000 0.00000 0.99993
0.00000 0.00000 0.00000 0.00000 0.00000 0.00604 0.99396
0.00000 0.00000 0.00010 0.00000 0.00000 0.00000 0.99990
0.01134 0.00003 0.00033 0.01063 0.00109 0.77238 0.20420
0.00012 0.00000 0.00508 0.00014 0.00000 0.00735 0.98731
0.09393 0.00000 0.00027 0.00023 0.00000 0.10742 0.79814
0.00104 0.00000 0.00014 0.00033 0.00000 0.00083 0.99765
0.00044 0.00116 0.03710 0.00003 0.00001 0.00856 0.95268
0.00005 0.00000 0.00001 0.00000 0.00000 0.00002 0.99992
0.00058 0.00015 0.00315 0.00225 0.00096 0.16828 0.82464
0.00000 0.00000 0.05540 0.00035 0.00000 0.03382 0.91043
0.00000 0.00003 0.06999 0.00001 0.00000 0.02888 0.90110
0.00026 0.00000 0.00000 0.00033 0.00001 0.00026 0.99914
0.00000 0.00002 0.00492 0.00000 0.00000 0.00001 0.99505
0.00030 0.00002 0.04774 0.00001 0.00016 0.00169 0.95008
0.00001 0.00412 0.49571 0.00001 0.00001 0.00109 0.49905
0.00000 0.00002 0.02172 0.00007 0.00007 0.00066 0.97745
0.00033 0.03765 0.00155 0.00029 0.00002 0.44559 0.51458
0.00017 0.00004 0.09223 0.00000 0.00000 0.00305 0.90452
0.00003 0.03779 0.92078 0.00009 0.00050 0.02294 0.01786
