# Country Folk Indie Jazz Metal Pop Rock
0.00074 0.01219 0.04311 0.00105 0.15101 0.01558 0.91972
0.04375 0.03841 0.00763 0.86181 0.00065 0.06099 0.02074
0.06544 0.04385 0.01082 0.82376 0.00107 0.06857 0.03063
0.03302 0.05277 0.01042 0.83756 0.00100 0.06036 0.02310
0.03430 0.05016 0.00987 0.84247 0.00093 0.06038 0.02252
0.05266 0.05420 0.01337 0.80082 0.00146 0.06798 0.03309
0.39497 0.03676 0.06118 0.15784 0.03151 0.18823 0.37567
0.14642 0.02196 0.00630 0.85022 0.00052 0.07977 0.03018
0.22383 0.02029 0.04300 0.11889 0.02534 0.51984 0.32370
0.15930 0.01743 0.05172 0.06579 0.04452 0.37269 0.46346
0.01875 0.00350 0.02833 0.00294 0.02699 0.01597 0.94632
0.04081 0.00501 0.03137 0.01018 0.04194 0.17296 0.80816
0.00847 0.00081 0.01064 0.00331 0.01861 0.55941 0.70982
0.00257 0.00037 0.00476 0.00427 0.01232 0.97180 0.37443
0.00000 0.00000 0.00002 0.00000 0.99997 0.00099 0.00291
0.05530 0.07027 0.11926 0.03943 0.09450 0.07131 0.62509
0.23648 0.04176 0.08992 0.07633 0.05078 0.08773 0.63626
0.00001 0.00325 0.00659 0.00032 0.98926 0.02998 0.12861
0.33456 0.02848 0.01444 0.69747 0.00181 0.11552 0.08217
0.18526 0.01964 0.05809 0.06206 0.04846 0.25293 0.53023
0.00103 0.00538 0.03056 0.00072 0.07057 0.01075 0.95818
0.07182 0.00523 0.03780 0.00822 0.03115 0.02961 0.92081
0.05472 0.03680 0.00790 0.85678 0.00068 0.06368 0.02301
0.00002 0.00580 0.00895 0.00099 0.98162 0.02801 0.06964
0.05990 0.00790 0.02971 0.04738 0.03298 0.77543 0.37785
0.15551 0.01382 0.03229 0.11603 0.02105 0.70057 0.31184
0.32911 0.05343 0.09066 0.11901 0.04167 0.09948 0.52053
0.23268 0.01209 0.00472 0.80489 0.00042 0.16323 0.04179
0.10250 0.00907 0.05090 0.01397 0.03853 0.03807 0.88717
0.00207 0.00394 0.02674 0.00090 0.04080 0.01003 0.95714
0.02548 0.00274 0.01320 0.03490 0.01573 0.94173 0.32095
0.00189 0.00375 0.02692 0.00083 0.04453 0.01006 0.96388
0.41108 0.02273 0.01973 0.41392 0.00473 0.26912 0.17439
0.00076 0.00010 0.00273 0.00062 0.00895 0.88745 0.74455
0.36618 0.05100 0.08606 0.13159 0.03838 0.10364 0.51053
0.02484 0.15044 0.15636 0.04997 0.16295 0.08522 0.46311
0.10046 0.00692 0.04406 0.01220 0.03601 0.03943 0.89306
0.19241 0.02072 0.07387 0.03739 0.05209 0.06806 0.79536
0.35505 0.03658 0.08014 0.09731 0.04344 0.10183 0.59793
0.07778 0.00669 0.03725 0.01761 0.03992 0.18590 0.71386
0.00000 0.00087 0.00214 0.00009 0.99554 0.01112 0.04477
0.03017 0.00199 0.02305 0.00346 0.02528 0.04013 0.93470
0.31208 0.03321 0.08091 0.07699 0.04356 0.08584 0.65711
0.17097 0.01441 0.00431 0.86063 0.00033 0.09843 0.02783
0.00530 0.17422 0.14771 0.02704 0.33132 0.08107 0.48047
0.01797 0.00134 0.00723 0.03192 0.00766 0.97464 0.28292
0.00007 0.00902 0.02444 0.00044 0.61262 0.01623 0.75905
0.09588 0.00682 0.04283 0.01138 0.03204 0.03345 0.89786
0.11202 0.01064 0.04541 0.03011 0.04472 0.23879 0.62611
0.00275 0.00355 0.02571 0.00099 0.03583 0.00999 0.95854
0.09798 0.05434 0.01514 0.79525 0.00168 0.07551 0.03970
0.16755 0.01807 0.00530 0.85585 0.00042 0.08670 0.02924
0.03948 0.02495 0.07816 0.01513 0.07000 0.04381 0.81896
0.06066 0.00483 0.03215 0.01247 0.03605 0.16484 0.75378
0.35933 0.03329 0.06236 0.13104 0.03551 0.19568 0.40530
0.00031 0.01008 0.03073 0.00095 0.52902 0.02238 0.80251
0.02121 0.00567 0.03680 0.00424 0.03665 0.02091 0.93212
0.00034 0.00625 0.02886 0.00046 0.14291 0.01019 0.94859
0.32706 0.02769 0.04287 0.18128 0.01931 0.37927 0.28943
0.05623 0.00948 0.05359 0.01009 0.04927 0.03650 0.89694
0.06157 0.00579 0.01944 0.06453 0.01682 0.88795 0.31514
0.13285 0.01133 0.04401 0.03718 0.03840 0.29504 0.53331
0.00072 0.01416 0.04487 0.00129 0.26789 0.02090 0.89018
0.00821 0.00065 0.01017 0.00197 0.01708 0.28302 0.83232
0.06453 0.00567 0.03883 0.00795 0.03077 0.02749 0.91704
0.08434 0.00543 0.03861 0.01095 0.03611 0.05446 0.87090
0.19671 0.01874 0.06521 0.04401 0.05359 0.12208 0.68631
0.29163 0.01904 0.00797 0.78290 0.00077 0.12664 0.05346
0.03109 0.00135 0.00540 0.05377 0.00426 0.96899 0.34035
0.02627 0.06134 0.01176 0.82304 0.00118 0.05849 0.02357
0.00002 0.00580 0.00983 0.00056 0.97193 0.02473 0.13256
0.04254 0.00347 0.02917 0.00477 0.02381 0.02011 0.93659
0.02075 0.00749 0.04429 0.00501 0.04576 0.02406 0.92671
0.03131 0.08780 0.12603 0.03861 0.11614 0.07207 0.60011
0.00178 0.02154 0.05603 0.00343 0.35278 0.03626 0.79049
0.08406 0.02414 0.00571 0.87005 0.00043 0.06653 0.02265
0.45135 0.03375 0.03278 0.34331 0.00982 0.22310 0.22144
0.50274 0.05894 0.07686 0.21278 0.02650 0.12000 0.35730
0.00000 0.00005 0.00017 0.00000 0.99964 0.00226 0.00861
0.00098 0.02188 0.05717 0.00187 0.22666 0.02297 0.87690
0.05409 0.00276 0.02643 0.00606 0.02726 0.05146 0.88768
0.04853 0.00202 0.00670 0.08362 0.00387 0.96662 0.25626
0.14066 0.01856 0.00546 0.85906 0.00045 0.09544 0.02843
0.00014 0.00918 0.02901 0.00049 0.40601 0.01452 0.86705
0.04104 0.00479 0.03496 0.00555 0.03016 0.02310 0.93085
0.17802 0.05878 0.10466 0.07270 0.05778 0.08243 0.56857
0.03119 0.00199 0.02335 0.00313 0.02256 0.02198 0.95099
0.00035 0.02452 0.03697 0.00298 0.83522 0.04723 0.37118
0.01208 0.00075 0.01176 0.00173 0.01728 0.09147 0.91235
0.29781 0.02790 0.05771 0.11869 0.03597 0.26971 0.39489
0.07561 0.05085 0.10062 0.04553 0.07779 0.07513 0.67942
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.09927
0.01026 0.00046 0.00306 0.02164 0.00359 0.98665 0.41878
0.43798 0.03257 0.03443 0.29535 0.01080 0.25338 0.23521
0.07742 0.03127 0.00724 0.86115 0.00060 0.06698 0.02393
0.00000 0.00008 0.00033 0.00001 0.99952 0.00426 0.01405
0.06182 0.03160 0.00701 0.86116 0.00058 0.06382 0.02285
0.00955 0.00148 0.01102 0.01243 0.02126 0.94042 0.37348
0.43225 0.05020 0.08000 0.16013 0.03334 0.11328 0.46592
0.52477 0.04130 0.02950 0.47353 0.00569 0.14639 0.16754
0.03078 0.00352 0.02905 0.00395 0.02511 0.01836 0.94081
0.14050 0.02809 0.00803 0.83984 0.00071 0.07761 0.03228
0.00005 0.00871 0.02215 0.00038 0.65543 0.01527 0.72147
0.00023 0.00003 0.00090 0.00033 0.00406 0.98104 0.87191
0.00067 0.00010 0.00212 0.00118 0.00753 0.98812 0.58993
0.04645 0.00594 0.02382 0.04393 0.02734 0.85027 0.35487
0.28272 0.02737 0.07527 0.06981 0.05118 0.11575 0.63503
0.00002 0.00000 0.00017 0.00013 0.00100 0.99959 0.41010
0.32084 0.07533 0.04090 0.57394 0.00729 0.11023 0.12287
0.43113 0.03675 0.02229 0.61147 0.00329 0.12645 0.11633
0.12329 0.06204 0.10854 0.06635 0.07093 0.08633 0.60113
0.00067 0.00012 0.00270 0.00075 0.00956 0.95616 0.73505
0.00003 0.00000 0.00003 0.00039 0.00008 0.99998 0.17133
0.00021 0.00591 0.02645 0.00035 0.15013 0.00890 0.94896
0.22144 0.02129 0.05311 0.09197 0.03779 0.37053 0.40154
0.01349 0.00634 0.03762 0.00341 0.03896 0.01822 0.92874
0.02232 0.00271 0.02697 0.00293 0.02800 0.01814 0.95590
0.01868 0.01882 0.06566 0.00853 0.07065 0.03457 0.86316
0.07920 0.00448 0.03523 0.00860 0.03103 0.03786 0.90082
