# Country Folk Indie Jazz Metal Pop Rock
0.00448 0.00000 0.00000 0.00107 0.00001 0.02759 0.14292
0.00000 0.00000 0.00001 0.00000 0.00183 0.00074 0.56114
0.43390 0.00020 0.00001 0.01590 0.00019 0.02595 0.10325
0.00000 0.00001 0.00017 0.00000 0.00139 0.01861 0.19495
0.00000 0.00000 0.00000 0.02117 0.00000 0.01201 0.01226
0.15512 0.00100 0.00064 0.06676 0.00066 0.10463 0.20368
0.96381 0.00000 0.00000 0.00019 0.00000 0.00067 0.02677
0.02089 0.00000 0.00000 0.00148 0.00000 0.00154 0.10872
0.00999 0.00146 0.04054 0.02999 0.00166 0.01281 0.18744
0.00092 0.00000 0.00000 0.00011 0.00001 0.01796 0.29768
0.00893 0.00216 0.00886 0.00388 0.00324 0.02473 0.28727
0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.31140
0.01934 0.00020 0.00162 0.00960 0.00108 0.02362 0.33475
0.00002 0.00009 0.00558 0.00061 0.00246 0.01494 0.30618
0.83514 0.00001 0.00000 0.00127 0.00000 0.00233 0.01995
0.05536 0.00336 0.00012 0.00043 0.00073 0.03461 0.10572
0.00000 0.00000 0.00001 0.00004 0.00002 0.04283 0.04853
0.00069 0.00022 0.00018 0.00229 0.00319 0.10411 0.14454
0.00000 0.00000 0.00000 0.00000 0.30319 0.00079 0.25950
0.00001 0.00000 0.00000 0.00000 0.00000 0.09519 0.20087
0.00000 0.00000 0.00000 0.00444 0.00000 0.73037 0.00141
0.00003 0.00002 0.00001 0.00002 0.00003 0.03250 0.31917
0.00000 0.00000 0.00000 0.92227 0.00000 0.50450 0.00012
0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.29066
0.30596 0.00000 0.00000 0.00433 0.00000 0.00014 0.20210
0.00017 0.00031 0.00004 0.00109 0.00015 0.35734 0.03916
0.00005 0.00003 0.00036 0.00106 0.00014 0.78182 0.01534
0.00049 0.00000 0.00000 0.00005 0.00000 0.03608 0.20856
0.00010 0.00025 0.00001 0.00000 0.00002 0.00105 0.26908
0.00006 0.00006 0.05150 0.00009 0.01575 0.21334 0.07549
0.04392 0.00044 0.00016 0.00060 0.00150 0.01711 0.05613
0.00013 0.00002 0.00053 0.00120 0.00044 0.02772 0.07237
0.00006 0.00001 0.00044 0.02803 0.00046 0.39143 0.01259
0.00001 0.00047 0.00001 0.00301 0.00018 0.00304 0.17630
0.10444 0.00005 0.00002 0.00065 0.00009 0.00802 0.26561
0.13199 0.00897 0.00033 0.01552 0.00069 0.03762 0.10499
0.00000 0.00000 0.00000 0.00001 0.00000 0.04351 0.02144
0.00805 0.00002 0.00000 0.00007 0.00000 0.00086 0.30109
0.48625 0.01090 0.00038 0.05635 0.00482 0.01948 0.03035
0.00334 0.00000 0.00000 0.00000 0.00000 0.00000 0.36360
0.00000 0.00000 0.00001 0.00000 0.00003 0.00007 0.77746
0.15046 0.00002 0.00007 0.00342 0.00034 0.02562 0.18313
0.00000 0.00000 0.00000 0.00007 0.00000 0.46691 0.02392
0.02925 0.00182 0.00042 0.80603 0.00099 0.31245 0.05491
0.00000 0.00000 0.00004 0.00000 0.00002 0.00012 0.60517
0.47712 0.00342 0.00237 0.12711 0.00351 0.07929 0.20303
0.00000 0.00001 0.00000 0.00000 0.00066 0.53351 0.00838
0.00564 0.00056 0.00008 0.01889 0.00071 0.19334 0.11276
0.00000 0.00000 0.00000 0.00000 0.01073 0.03600 0.17730
0.00102 0.00002 0.00156 0.00020 0.00025 0.01023 0.12264
0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.82609
0.00014 0.00000 0.00000 0.00000 0.00632 0.00087 0.68447
0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.69206
0.00000 0.00000 0.00000 0.00000 0.90988 0.00000 0.06094
0.00000 0.00000 0.00002 0.00000 0.00002 0.00756 0.29462
0.00000 0.00000 0.00000 0.00001 0.00000 0.48194 0.05366
0.15914 0.00020 0.00003 0.00033 0.00008 0.00320 0.45189
0.00439 0.00002 0.00000 0.96498 0.00001 0.01701 0.03631
0.00000 0.00000 0.00000 0.00000 0.96410 0.00005 0.01986
0.05455 0.00004 0.00007 0.10017 0.00001 0.00587 0.09390
0.00000 0.00000 0.00000 0.00001 0.00001 0.00435 0.46181
0.00100 0.00189 0.00001 0.00036 0.00004 0.00142 0.35841
0.00018 0.00001 0.00026 0.00010 0.00928 0.01237 0.32182
0.00123 0.00251 0.01105 0.00746 0.40465 0.04805 0.06076
0.00000 0.00000 0.00010 0.00000 0.00010 0.00211 0.40842
0.03936 0.00062 0.00007 0.46772 0.00063 0.11320 0.02907
0.00000 0.00000 0.00000 0.00000 0.00002 0.00003 0.69619
0.01245 0.00001 0.00001 0.00157 0.00001 0.00291 0.34316
0.00149 0.00000 0.00008 0.08021 0.00012 0.00609 0.24508
0.00000 0.00000 0.00000 0.00000 0.00000 0.40952 0.00022
0.00000 0.00000 0.00000 0.00000 0.00034 0.00214 0.58731
0.41370 0.00004 0.00001 0.02120 0.00016 0.00960 0.38816
0.09891 0.00000 0.00000 0.00149 0.00000 0.00036 0.11372
0.00001 0.00000 0.00000 0.00000 0.00001 0.34138 0.07382
0.00521 0.01138 0.00186 0.00633 0.00408 0.33607 0.07911
0.00008 0.00005 0.00104 0.00002 0.00063 0.00057 0.55649
0.00123 0.00009 0.00002 0.01104 0.00833 0.00817 0.41371
0.00030 0.00003 0.00002 0.00627 0.00017 0.49133 0.04643
0.00506 0.00050 0.00009 0.91932 0.00013 0.08394 0.01439
0.00676 0.00038 0.00010 0.01234 0.00214 0.23614 0.15144
0.00000 0.00000 0.00000 0.00000 0.00000 0.83746 0.00009
0.00066 0.00000 0.00000 0.00010 0.00019 0.00359 0.22216
0.00000 0.00000 0.00000 0.00000 0.00000 0.00490 0.23558
0.00000 0.00000 0.00000 0.00008 0.00000 0.95521 0.00074
0.00161 0.00001 0.00000 0.10987 0.00000 0.00574 0.11872
0.00112 0.00014 0.00048 0.00086 0.00073 0.17919 0.15295
0.24695 0.00001 0.00000 0.11128 0.00001 0.00665 0.05005
0.00000 0.00000 0.00000 0.00074 0.00001 0.12696 0.01814
0.00003 0.00004 0.00005 0.00023 0.00026 0.14591 0.14719
0.00705 0.00002 0.00000 0.00120 0.00008 0.11059 0.07459
0.05900 0.00000 0.00000 0.00001 0.00000 0.00006 0.14247
0.06064 0.00006 0.00006 0.04773 0.00002 0.26544 0.03403
