# Country Folk Indie Jazz Metal Pop Rock
0.00000 0.00000 0.00001 0.00000 0.00003 0.00004 0.99992
0.26687 0.00051 0.00000 0.56908 0.00007 0.11645 0.04702
0.09444 0.00006 0.00001 0.77616 0.00009 0.04904 0.08020
0.00384 0.00000 0.00000 0.98068 0.00000 0.01012 0.00537
0.00507 0.00000 0.00000 0.86165 0.00000 0.06572 0.06756
0.06919 0.00005 0.00003 0.75010 0.00005 0.12108 0.05950
0.00000 0.00000 0.00000 0.00008 0.00000 0.01136 0.98856
0.02450 0.00001 0.00000 0.90945 0.00001 0.04315 0.02288
0.00018 0.00000 0.00000 0.65365 0.00000 0.23897 0.10721
0.37420 0.00599 0.00176 0.03224 0.00062 0.27873 0.30646
0.00630 0.00000 0.00001 0.00002 0.00001 0.13877 0.85489
0.00016 0.00025 0.01740 0.00118 0.00018 0.79506 0.18577
0.00000 0.00000 0.00000 0.00000 0.00751 0.00214 0.99034
0.00000 0.00000 0.00000 0.00587 0.00009 0.03357 0.96046
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00013 0.99987
0.34461 0.00005 0.00013 0.04148 0.00057 0.03923 0.57393
0.00923 0.00021 0.00000 0.00720 0.00964 0.05920 0.91453
0.13662 0.00293 0.00960 0.01559 0.00032 0.75497 0.07998
0.00052 0.00000 0.00000 0.03096 0.00005 0.00369 0.96479
0.00258 0.00099 0.18147 0.00310 0.00374 0.05958 0.74855
0.00000 0.00000 0.00000 0.00000 0.00000 0.20333 0.79667
0.01068 0.00000 0.00000 0.76842 0.00001 0.17754 0.04335
0.00000 0.00006 0.00000 0.00001 0.99281 0.00306 0.00406
0.00294 0.00000 0.00000 0.00346 0.00005 0.33604 0.65751
0.01019 0.00000 0.00000 0.00245 0.00002 0.93124 0.05609
0.24792 0.00000 0.00000 0.59935 0.00006 0.02318 0.12948
0.07947 0.00011 0.00006 0.79744 0.00003 0.06813 0.05475
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00000 0.00000 0.00009 0.00002 0.00414 0.00016 0.99559
0.00114 0.00008 0.00005 0.19499 0.00003 0.79830 0.00540
0.00519 0.10364 0.00476 0.00134 0.39505 0.23026 0.25978
0.06182 0.00013 0.00017 0.30531 0.00006 0.57689 0.05562
0.00027 0.00229 0.00069 0.00510 0.10481 0.48108 0.40575
0.00006 0.00000 0.00000 0.00006 0.00001 0.03396 0.96591
0.00000 0.00024 0.00001 0.00000 0.00660 0.00062 0.99252
0.01158 0.00015 0.00341 0.01453 0.00326 0.66200 0.30508
0.00001 0.00004 0.00159 0.00003 0.00079 0.15273 0.84481
0.00341 0.00000 0.00002 0.00033 0.00000 0.07981 0.91643
0.00000 0.00000 0.00000 0.00000 0.00000 0.00230 0.99769
0.00000 0.00000 0.00000 0.00000 0.96875 0.00026 0.03098
0.00001 0.00000 0.00013 0.00021 0.00001 0.00204 0.99760
0.03014 0.00050 0.00190 0.09685 0.00133 0.69732 0.17195
0.00723 0.00000 0.00000 0.89233 0.00000 0.07506 0.02537
0.00002 0.00000 0.00003 0.00002 0.00192 0.00516 0.99285
0.00045 0.00000 0.00000 0.74328 0.00000 0.09198 0.16429
0.00000 0.00000 0.00250 0.00007 0.00003 0.00353 0.99388
0.00001 0.00000 0.00000 0.00000 0.00000 0.04272 0.95727
0.00000 0.00000 0.00000 0.00000 0.00000 0.00072 0.99927
0.00027 0.00002 0.00023 0.00050 0.00530 0.01868 0.97500
0.05594 0.00002 0.00000 0.11828 0.00002 0.61725 0.20849
0.01512 0.00000 0.00000 0.79301 0.00000 0.16867 0.02321
0.00128 0.00001 0.00126 0.00377 0.00034 0.05590 0.93744
0.00002 0.00000 0.00000 0.00001 0.00000 0.98381 0.01616
0.23025 0.00025 0.00006 0.35823 0.00005 0.36740 0.04377
0.00000 0.00000 0.00000 0.00000 0.79172 0.00001 0.20827
0.00001 0.00000 0.00086 0.00000 0.00006 0.00485 0.99422
0.00086 0.00000 0.00000 0.00068 0.00004 0.69415 0.30427
0.04174 0.00000 0.00158 0.00002 0.00000 0.22669 0.72998
0.00148 0.03155 0.00008 0.00077 0.00321 0.51104 0.45187
0.00535 0.00000 0.00018 0.05625 0.00024 0.57441 0.36357
0.02761 0.00046 0.00057 0.03079 0.07962 0.04257 0.81839
0.00064 0.00357 0.02073 0.00028 0.88044 0.00739 0.08695
0.00001 0.00000 0.00009 0.00003 0.00006 0.14249 0.85731
0.00908 0.00000 0.00000 0.43741 0.00001 0.01198 0.54153
0.00052 0.00024 0.00060 0.09238 0.00013 0.84778 0.05835
0.00000 0.00000 0.00000 0.00000 0.00007 0.00050 0.99943
0.00205 0.00000 0.00000 0.92756 0.00000 0.06390 0.00649
0.00000 0.00000 0.00000 0.00000 0.00000 0.99995 0.00005
0.01671 0.00012 0.00006 0.76077 0.00000 0.21329 0.00905
0.00022 0.00001 0.00010 0.01165 0.00464 0.86009 0.12328
0.00001 0.00008 0.03004 0.00000 0.01579 0.00028 0.95381
0.00001 0.00000 0.00031 0.00002 0.00002 0.00189 0.99775
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00009 0.00083 0.00100 0.00007 0.08668 0.00952 0.90181
0.06392 0.00117 0.00059 0.43315 0.00059 0.41011 0.09047
0.80421 0.00099 0.00003 0.00204 0.00008 0.13239 0.06025
0.00076 0.00028 0.00012 0.00402 0.00009 0.97159 0.02313
0.00000 0.00001 0.00000 0.00003 0.91987 0.00297 0.07712
0.00000 0.00002 0.00004 0.00189 0.32785 0.22098 0.44921
0.00074 0.00000 0.00001 0.00003 0.00000 0.13882 0.86041
0.00001 0.00000 0.00000 0.03841 0.00000 0.13044 0.83114
0.00002 0.00007 0.00683 0.03033 0.00000 0.92877 0.03399
0.00000 0.00000 0.00000 0.00000 0.00627 0.00643 0.98730
0.00058 0.00000 0.00000 0.00078 0.00001 0.00003 0.99861
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.99999
0.00000 0.00000 0.00000 0.00000 0.00000 0.00027 0.99973
0.00035 0.00014 0.00137 0.00008 0.02433 0.01364 0.96009
0.01447 0.00008 0.00002 0.72748 0.00020 0.06006 0.19769
0.01551 0.00000 0.00002 0.00276 0.00027 0.03033 0.95111
0.01910 0.01498 0.02385 0.09926 0.15146 0.17226 0.51908
0.00000 0.00000 0.00000 0.00000 0.00001 0.33303 0.66696
0.00002 0.01729 0.00002 0.00981 0.00000 0.97214 0.00071
0.47344 0.01255 0.00923 0.21987 0.00682 0.19251 0.08559
0.00100 0.00000 0.00000 0.99507 0.00000 0.00179 0.00214
0.00000 0.00000 0.00000 0.00000 0.98733 0.00001 0.01266
0.02191 0.00002 0.00001 0.83733 0.00001 0.11876 0.02197
0.00069 0.00000 0.00003 0.00010 0.00219 0.37083 0.62616
0.00004 0.00000 0.00000 0.00105 0.00000 0.87088 0.12802
0.00042 0.00000 0.00000 0.02242 0.00000 0.04179 0.93537
0.00000 0.00000 0.00000 0.00000 0.00000 0.00011 0.99988
0.01022 0.00007 0.00011 0.63900 0.00003 0.21652 0.13405
0.00008 0.00031 0.00202 0.00482 0.00212 0.27586 0.71480
0.00000 0.00000 0.00000 0.00000 0.00000 0.99999 0.00001
0.00001 0.00001 0.00012 0.00006 0.00001 0.97345 0.02634
0.00018 0.00000 0.00000 0.03191 0.00019 0.96524 0.00248
0.00046 0.00002 0.02640 0.00003 0.00521 0.21385 0.75405
0.00478 0.00000 0.00001 0.00543 0.00010 0.72383 0.26585
0.04500 0.00201 0.00419 0.00737 0.01244 0.12039 0.80860
0.00000 0.00000 0.00000 0.00000 0.00000 0.00058 0.99942
0.00055 0.00000 0.00099 0.00040 0.00003 0.00469 0.99334
0.00002 0.00000 0.00003 0.02655 0.00001 0.00037 0.97301
0.00005 0.00004 0.00095 0.00030 0.33955 0.62617 0.03294
0.00000 0.00000 0.00001 0.00000 0.00004 0.02371 0.97625
0.01967 0.00023 0.00366 0.00024 0.00548 0.07212 0.89861
0.00032 0.00000 0.00001 0.00151 0.00000 0.00003 0.99813
0.00000 0.00000 0.00000 0.00000 0.00767 0.39378 0.59855
0.00000 0.00000 0.00530 0.00000 0.00051 0.00006 0.99413
0.00000 0.00000 0.00000 0.00000 0.00000 0.00028 0.99972
0.00115 0.07167 0.00171 0.01611 0.00008 0.88207 0.02723
0.00155 0.00000 0.00044 0.00076 0.00035 0.00657 0.99033
0.00001 0.00017 0.00000 0.00313 0.00000 0.99631 0.00037
0.00006 0.00000 0.00005 0.00000 0.00000 0.00501 0.99487
0.00000 0.00000 0.00000 0.00000 0.00000 0.05838 0.94162
0.00618 0.00000 0.00000 0.67062 0.00000 0.01090 0.31229
0.01141 0.00000 0.00000 0.01248 0.00000 0.00367 0.97244
0.00030 0.00000 0.00000 0.09119 0.00001 0.74546 0.16305
0.05016 0.00000 0.00010 0.05772 0.00009 0.40405 0.48787
0.01145 0.00478 0.00112 0.16575 0.00013 0.71800 0.09875
0.06706 0.00006 0.00030 0.14167 0.00005 0.68419 0.10667
0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.99999
0.90506 0.00007 0.00003 0.00847 0.00000 0.06235 0.02401
0.00872 0.00026 0.00538 0.01255 0.05760 0.02535 0.89014
0.00031 0.00000 0.00000 0.00251 0.00001 0.96213 0.03504
0.00000 0.00000 0.00000 0.00000 0.50649 0.00001 0.49350
0.26029 0.00047 0.00015 0.53379 0.00007 0.13268 0.07255
0.00000 0.00000 0.00012 0.00002 0.00001 0.00155 0.99830
0.03047 0.00012 0.00002 0.75738 0.00003 0.19477 0.01720
0.01568 0.00002 0.00216 0.00152 0.00751 0.04242 0.93070
0.00049 0.00000 0.00002 0.00000 0.00000 0.00030 0.99919
0.00000 0.00000 0.00118 0.00032 0.02463 0.00124 0.97261
0.00065 0.00020 0.00015 0.00087 0.00098 0.40931 0.58784
0.00004 0.00000 0.00002 0.00004 0.00004 0.00028 0.99958
0.01292 0.00000 0.00000 0.27117 0.00000 0.63474 0.08117
0.00034 0.00000 0.00000 0.95280 0.00000 0.03063 0.01623
0.00000 0.00000 0.00000 0.00003 0.00005 0.99990 0.00002
