# Country Folk Indie Jazz Metal Pop Rock
0.00874 0.00000 0.01488 0.00002 0.00000 0.91321 0.06316
0.99835 0.00000 0.00035 0.00000 0.00000 0.00003 0.00127
0.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00023 0.00186 0.99790 0.00001 0.00000 0.00000 0.00000
0.00004 0.00000 0.10726 0.00024 0.04622 0.00008 0.84616
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.88181 0.00000 0.11811 0.00001 0.00000 0.00000 0.00007
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.99840 0.00000 0.00160 0.00000 0.00000 0.00000 0.00000
0.06488 0.33431 0.07221 0.13489 0.24707 0.04403 0.10261
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.84232 0.00000 0.15746 0.00000 0.00000 0.00000 0.00022
0.00000 0.00000 0.99958 0.00000 0.00000 0.00000 0.00042
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00010 0.00000 0.99990 0.00000 0.00000 0.00000 0.00000
0.18720 0.00000 0.00007 0.00001 0.00000 0.00033 0.81239
0.00000 0.00000 0.00000 0.00000 0.00002 0.99997 0.00001
0.00000 0.00000 0.98969 0.00000 0.00000 0.00000 0.01031
0.70077 0.00000 0.29800 0.00001 0.00050 0.00000 0.00072
0.02656 0.00000 0.00162 0.00000 0.00000 0.96988 0.00194
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.16029 0.00075 0.48773 0.00986 0.00000 0.00013 0.34123
0.99697 0.00000 0.00071 0.00000 0.00000 0.00000 0.00232
0.00021 0.00000 0.99973 0.00000 0.00000 0.00005 0.00001
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.99938 0.00000 0.00001 0.00000 0.00000 0.00015 0.00045
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00001 0.00000 0.00000 0.99998 0.00001
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.99967 0.00000 0.00000 0.00000 0.00033 0.00000
0.00356 0.00000 0.00198 0.00101 0.00000 0.84164 0.15181
0.00000 0.00000 0.00002 0.00000 0.99998 0.00000 0.00000
0.08664 0.00000 0.12201 0.00074 0.00000 0.76101 0.02961
0.99837 0.00000 0.00000 0.00163 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.02038 0.00006 0.00056 0.97895 0.00000 0.00000 0.00005
0.06488 0.33431 0.07221 0.13489 0.24707 0.04403 0.10261
0.99641 0.00000 0.00331 0.00000 0.00000 0.00001 0.00027
0.95364 0.00000 0.02484 0.00000 0.00000 0.00000 0.02152
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00000 0.00377 0.00052 0.00154 0.00000 0.99417 0.00000
0.00009 0.00060 0.02385 0.00000 0.10795 0.00000 0.86751
0.00007 0.00000 0.00015 0.00000 0.00000 0.00000 0.99978
0.38722 0.00000 0.00002 0.61275 0.00000 0.00000 0.00001
0.00000 0.00000 0.00052 0.00000 0.00000 0.18573 0.81375
0.00000 0.00000 0.00000 0.00000 0.00000 0.99983 0.00017
0.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00367 0.00000 0.84686 0.00000 0.00000 0.00003 0.14944
0.00000 0.00000 1.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.99990 0.00000 0.00009
0.97275 0.00000 0.00295 0.02395 0.00000 0.00006 0.00029
0.99987 0.00000 0.00005 0.00000 0.00000 0.00000 0.00007
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00104 0.00000 0.98775 0.00000 0.00000 0.00726 0.00395
0.89426 0.00000 0.00000 0.00016 0.00000 0.10464 0.00095
0.00013 0.00059 0.26883 0.00004 0.00000 0.72861 0.00179
0.70009 0.00000 0.29731 0.00000 0.00000 0.00018 0.00242
0.94130 0.00000 0.00000 0.00000 0.00000 0.00000 0.05870
0.21967 0.00000 0.78031 0.00000 0.00000 0.00000 0.00002
0.96917 0.00000 0.00321 0.00011 0.00000 0.00263 0.02489
0.00000 0.00000 0.99999 0.00000 0.00000 0.00000 0.00001
0.16541 0.00000 0.41016 0.00003 0.00031 0.01539 0.40871
0.55834 0.00000 0.00000 0.44166 0.00000 0.00000 0.00000
0.07520 0.00000 0.00803 0.00000 0.00000 0.00000 0.91677
0.00000 0.00000 1.00000 0.00000 0.00000 0.00000 0.00000
0.99653 0.00000 0.00022 0.00308 0.00000 0.00007 0.00009
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.99981 0.00000 0.00001 0.00000 0.00019
0.00000 0.00000 0.97259 0.00000 0.00065 0.00000 0.02676
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.11761 0.00000 0.33618 0.00000 0.00000 0.00000 0.54621
0.00000 0.00000 0.00000 1.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00009 0.00000 0.99729 0.00000 0.00000 0.00016 0.00247
0.99754 0.00000 0.00016 0.00003 0.00000 0.00009 0.00217
0.67827 0.00000 0.26873 0.00533 0.00000 0.00001 0.04766
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.00002 0.00000 0.22842 0.00000 0.00000 0.00000 0.77155
0.74613 0.00000 0.19350 0.00169 0.00000 0.00820 0.05048
0.00004 0.00000 0.00000 0.00000 0.00000 0.23882 0.76113
